user_id,book_id,rating
37595,9820,4
37595,6806,4
33920,8629,4
37611,233,2
37611,1171,4
37082,8439,4
37612,915,2
37612,1677,3
1673,3724,3
24768,6958,1
21337,4335,5
36277,2423,3
26544,6474,2
9819,1272,4
9819,6804,1
37615,1677,4
37615,3416,4
9819,4430,4
9819,4837,5
37615,2981,4
37615,5692,4
37615,1301,4
37615,4771,4
37615,7741,4
37615,915,4
37617,5666,4
37618,3787,4
37186,1272,5
37618,1434,5
5493,304,4
15611,1145,4
37621,6664,3
5493,7409,5
5493,1171,5
37621,7119,3
5493,4898,5
15295,326,4
9284,7698,5
37622,3939,5
28245,3090,3
28245,4422,4
37623,8399,4
37623,3190,5
29735,1748,5
993,1806,5
37619,326,5
34993,7409,3
28817,4430,4
37420,233,5
12067,5758,3
37420,919,4
17823,2704,5
37631,2174,5
37630,3197,3
37630,1547,3
37598,3715,4
37598,150,4
37631,150,2
37631,1096,4
37631,3561,3
37598,2633,3
13278,3416,2
37598,383,4
29557,3966,2
37598,8439,4
37598,1317,4
37598,2603,2
37598,2820,3
22034,1953,5
37388,6490,2
16808,2288,5
16808,3568,3
16808,1547,3
33966,6958,4
863,9930,4
5150,3367,5
5150,2539,5
5150,3050,5
37635,2304,5
37637,304,5
37637,1145,4
37636,919,4
37636,326,5
37636,304,5
37636,150,3
37636,233,4
37638,4528,3
37638,1746,3
37638,9043,4
37638,5619,3
37638,4968,4
37638,5211,3
4206,5548,4
37629,1752,5
21320,915,1
21320,4512,4
9427,6474,4
35512,3416,2
37643,3443,3
37643,6131,4
37643,7917,4
5434,6474,2
36692,1953,5
7959,2769,4
37648,2834,5
32350,4528,4
32350,4678,4
32350,915,3
32350,1578,4
32350,1677,5
12860,4954,5
28252,414,5
9705,5182,3
37650,9399,4
37650,1434,3
37650,4716,3
22233,9274,3
5162,7917,4
16544,7463,4
37653,6335,4
37653,1272,3
15167,8248,4
37616,4794,4
37616,5359,4
37616,5548,4
37616,5771,5
37655,4968,5
37655,3003,3
37329,1491,3
37655,7357,3
37655,7586,4
37655,3465,3
37655,3143,4
35176,7209,3
37648,878,4
37648,233,4
37648,9910,3
37656,2411,5
37656,3003,4
37656,3963,4
37656,326,4
37656,1145,3
37656,1386,3
37656,1317,3
37656,304,4
37656,2188,4
37656,9144,3
37656,1746,3
37656,3367,3
29288,4954,2
37658,6804,4
37658,4618,4
37658,5758,3
37658,3050,4
37659,4528,5
11990,6358,5
37659,7732,4
37659,4134,3
37659,9592,4
37659,1746,5
37659,3367,5
37659,1386,5
37659,3003,5
37659,6139,5
37659,1578,5
37663,915,4
37663,383,3
37663,304,5
37663,1145,4
37663,1567,4
37662,1272,3
33602,8403,3
12084,7102,4
12084,9508,4
33602,3255,3
33602,3387,3
37664,233,3
20558,5666,3
37664,8765,5
16808,2015,3
37670,3143,5
37668,7842,5
37531,233,4
37082,1936,4
37082,2304,4
4416,9508,3
35914,1783,3
35914,233,4
37672,150,1
37672,304,2
37672,1145,1
37672,7641,5
37672,1752,3
37672,2824,3
37672,414,5
37672,1159,4
37672,919,5
37672,2128,4
37672,2679,4
37672,3724,4
11561,2769,4
20492,6878,3
19408,3715,3
37674,5560,4
37674,3344,4
37674,3853,5
37672,4508,3
19408,1204,3
37674,3358,5
37672,4057,3
37674,3387,5
37674,6633,5
37643,1783,4
37642,1268,4
37643,4716,5
37643,8565,4
37676,7732,3
37676,1746,4
37676,3367,3
37676,2539,3
37010,6096,1
37010,4422,3
37010,1746,4
37010,4134,3
37654,2842,3
37654,3190,4
37654,3050,3
30577,8693,3
31977,9790,5
33053,3367,4
27541,5666,4
9610,8296,4
37680,1434,4
27541,7026,3
37680,3979,4
37680,233,4
37682,326,5
37682,2991,3
12864,3358,4
12864,9044,5
28391,6415,4
22913,3387,5
37684,3443,3
37684,6139,5
35781,3905,4
37684,326,4
26606,1677,4
37017,3090,3
650,6958,5
37683,8457,4
37683,2710,4
37683,9554,4
37683,919,4
37627,4089,4
37627,4133,4
37627,5741,4
37627,6757,4
37627,5097,4
37627,5914,4
37627,2710,4
37627,6096,4
28841,1806,5
16208,7641,4
16208,4089,3
16208,6806,2
16208,1145,3
16208,2368,3
16208,2820,2
16208,3787,4
16208,1806,3
16208,1567,3
16208,1675,3
16208,2603,3
16208,8731,3
28675,8195,3
37627,1301,4
37627,2991,5
37627,2633,4
37627,4427,5
26724,2769,3
37675,694,3
37688,1953,5
37689,4081,5
37689,6402,4
37689,7546,3
37689,9341,4
37683,2188,4
37683,1752,4
35526,2067,5
37399,304,5
37399,2233,4
26876,2539,3
26876,2924,3
35914,919,4
34450,2633,4
22211,5127,2
37666,150,5
37666,2000,5
37666,1547,3
35618,2423,5
37666,304,5
35618,1272,3
35618,7888,4
28938,2871,5
37694,3344,3
37694,9044,2
37694,1953,4
28886,2411,5
28886,2824,5
28886,326,5
28886,2679,4
37670,1171,4
7500,1311,1
37670,8659,4
35563,2128,5
10677,9154,4
10677,2785,2
37568,8659,3
37568,233,1
37595,1547,4
37568,5796,3
37568,8195,4
36901,1316,2
37568,9833,5
37685,1783,4
37695,304,5
37695,1675,3
37695,2368,4
37695,3787,5
37695,4265,4
37695,5667,3
37695,150,5
37695,2757,3
37695,1752,5
4872,3367,3
37695,326,4
37695,1567,5
10616,1204,4
37696,5343,2
37700,1783,5
28732,7119,5
20851,5563,1
37701,1301,5
37702,326,4
37701,1746,5
37703,3406,4
18281,4385,3
18281,5766,4
18281,4335,3
18668,4400,3
30892,2304,5
10157,233,3
10157,414,3
10157,1677,2
10157,5343,1
18820,414,4
37709,8435,3
37709,1272,4
37713,1429,5
33518,8264,2
37714,6296,5
33285,1746,3
33285,2981,4
37715,6474,3
36827,2785,4
9733,414,4
36827,2710,5
36827,4146,5
34212,6546,3
33285,5680,3
33285,5692,3
33285,9154,4
33285,2785,3
36818,4954,3
33285,3367,3
33285,2842,4
33285,3537,4
33285,3050,4
33285,4512,4
33285,4618,4
33285,5941,3
33285,7463,3
33285,5669,4
3252,8284,4
37712,1752,5
37683,150,2
37712,2188,4
37712,3561,5
37712,3905,5
37712,1441,5
35546,5871,4
37712,5496,5
35212,2938,4
37717,1272,4
30378,1434,2
10123,8385,2
37718,9930,3
37718,2630,4
37718,7789,4
24684,6096,3
37718,150,4
7283,3737,3
13645,8385,3
37559,5182,3
37719,5548,5
37721,150,2
37721,304,4
37721,2679,4
37721,2128,5
37721,919,5
37721,383,4
34809,1783,3
14201,3605,5
28069,2304,5
22879,1272,2
37629,304,4
37724,5560,4
1795,9930,3
37724,3344,5
9173,3016,2
30174,3387,5
3399,3914,3
37726,150,5
37726,304,5
37726,1145,5
37726,1317,3
37726,1386,3
37726,2188,5
37726,3787,3
13570,2423,3
37727,7409,4
20210,1268,4
37729,6717,5
37613,1645,4
37729,3344,3
28346,2015,4
29837,8348,3
29837,1317,3
29837,1316,3
14390,150,5
37727,1645,1
4192,1272,3
4192,3406,3
29837,150,3
29837,304,5
37733,6131,4
5162,3568,3
37045,383,5
37733,2834,5
35602,304,5
35602,2000,4
35602,4168,4
35602,9155,4
35602,383,4
35602,8693,4
35602,1386,3
32568,3259,3
26895,5094,4
35602,414,4
37714,2924,5
32045,4254,4
33354,1752,4
33354,2188,4
16412,4237,4
18471,3865,4
18471,4402,4
27972,2193,3
27972,3468,4
17319,2710,3
19303,9930,4
33141,4237,3
36623,8561,4
37745,1578,5
37223,9860,4
37745,3513,5
37223,3003,5
37747,3134,5
37747,3737,4
37747,6681,4
37748,233,3
37748,150,4
37748,414,2
37751,6296,4
37750,1434,3
37750,150,4
37750,1272,4
37753,304,4
26607,6490,5
14664,915,3
14664,4557,2
14664,2610,3
14664,2938,3
14664,3016,2
37754,3011,4
37754,2136,5
37754,4227,5
37754,2188,4
37754,5751,3
13816,6200,3
13816,2015,5
32064,4771,4
11167,3134,4
11167,8036,4
11167,5595,3
37754,414,4
37754,5619,4
37754,4134,3
37754,5766,5
37754,8143,5
37584,3197,4
37584,4027,4
37584,5263,4
37747,1272,3
32029,6415,3
37757,2790,5
37757,6131,5
37757,2174,5
30355,6358,3
21220,6958,4
30527,3387,5
9063,383,4
9063,3399,4
10749,2769,5
11464,8385,4
9625,6612,3
9625,1272,4
26775,3842,5
26775,1746,5
37734,1171,4
37734,3322,5
37734,3465,5
37734,3003,3
37734,8849,4
37734,6139,3
37734,6264,5
28276,4359,3
37734,2411,5
37734,3143,4
37734,1272,5
19458,7698,3
6424,4237,3
6424,3656,3
37619,1311,4
37619,2015,1
18485,1677,4
15098,2192,2
37619,4337,4
14996,326,3
37763,5397,4
37763,2136,4
37764,150,5
37764,5086,4
22947,9554,5
37764,2288,3
6462,6958,4
37764,919,3
37741,1429,3
33925,1204,2
37768,1417,4
37768,1430,4
37768,3574,4
37769,5563,5
2160,2561,4
2160,6675,4
32194,8565,3
13153,4237,4
26727,5692,4
37774,1953,5
14804,2757,4
14804,1386,4
14804,1675,4
14804,2603,4
14804,1145,4
37774,7888,5
14804,1567,4
14804,4265,3
14804,1317,4
14804,2087,4
28385,2769,4
14804,9193,3
14804,150,5
14804,304,4
14804,4793,4
14804,3399,5
29918,414,3
37777,2834,5
14804,233,5
37777,3737,4
37777,7917,2
37777,6612,4
37777,2789,4
37777,6908,3
21847,2871,5
21847,5848,5
37780,150,5
29175,6255,5
33707,7888,4
20749,233,3
37688,6490,4
35539,3966,5
37783,1204,3
37783,6123,4
37783,2924,5
37747,8393,4
37785,3358,3
30350,6474,1
37783,326,5
37783,7513,5
37785,6664,5
37785,1204,2
8156,5563,1
28811,1746,4
5730,1317,3
11411,2790,3
18655,3255,3
22206,7698,3
1280,4837,4
37724,3821,5
3033,4614,4
2673,9854,4
2673,6358,3
37784,326,4
37784,915,3
37784,383,2
37784,1578,2
37584,9921,4
37258,6528,4
11782,7592,3
10655,1268,4
7685,2411,5
3058,1752,3
37769,3088,5
37769,6190,5
37769,9455,4
28732,7513,4
15170,8036,3
31064,2769,4
37767,4795,3
827,6072,3
2494,8261,5
37795,2789,2
37559,915,4
27426,2128,5
37798,304,4
37798,1145,3
37798,4265,3
37798,3787,2
37798,2820,3
37798,1317,4
37798,1386,3
37798,1567,4
37798,2087,4
37798,4168,4
37149,4337,4
37798,326,2
7720,1417,3
9891,5595,5
3700,5595,2
37799,2824,3
34476,1790,3
27132,8731,3
12415,919,4
37805,326,4
37805,1311,5
37805,5220,5
37805,6566,4
37805,9267,4
37805,2991,5
37805,2633,5
11077,8813,4
14170,1317,4
37805,304,4
20836,6358,4
37809,150,4
37809,304,5
37809,1386,4
37809,1675,2
37809,5086,4
37806,1272,3
37809,326,3
37809,9888,3
37809,4146,4
37809,1578,5
37809,2423,3
35988,4528,4
37811,4528,4
35988,6878,4
20934,915,4
37811,6760,4
37772,8121,5
37772,8296,4
20077,4678,4
20077,5304,3
20077,6807,3
20077,9026,3
33215,7698,2
37554,304,5
37808,4133,4
11508,2188,5
11508,1752,3
37805,150,5
37805,9854,3
37805,5534,3
5244,3259,1
37815,304,4
37815,4347,5
37815,1171,5
37815,383,4
37818,1272,4
27698,8032,3
27698,6072,3
8850,2067,4
33780,8036,3
9391,4402,3
17029,4917,4
22495,1096,4
37820,3406,2
22495,1491,2
28732,1578,5
28732,2862,3
28732,3513,4
28732,4678,3
28732,5558,4
28732,5304,4
28732,4795,3
28732,6807,3
28732,9026,4
28732,4528,3
37823,1386,5
14625,3134,3
22495,3493,1
33797,1430,3
4306,1434,2
28465,2561,4
11561,2128,5
37825,878,4
37769,3715,3
37826,2785,3
3851,8248,4
1855,7698,3
11077,6958,5
37830,150,5
37797,3737,4
37797,1096,5
37835,2647,5
37835,326,4
37830,1677,3
37835,3344,4
30774,383,4
5007,4292,4
10152,4557,3
37747,9928,4
37834,9930,4
36218,5680,4
3182,2769,4
37836,1096,5
37838,694,4
37838,1748,4
37838,8528,5
2040,9930,4
37838,2704,5
37838,4431,5
36827,5619,4
17508,4227,3
17947,4639,3
6818,4254,4
35526,1096,5
37843,150,5
37843,2991,3
37843,2633,3
37843,1311,3
28107,4795,3
9281,7698,3
37814,3088,4
37844,3358,3
37844,1746,4
37844,2789,4
37844,3367,4
37844,3190,3
37844,1272,3
30128,4583,4
37847,1429,1
28732,233,4
13878,3406,3
28020,1547,3
10115,6830,3
32521,1806,3
37851,1386,4
37851,326,4
37851,233,4
37851,414,3
37851,5127,3
37851,383,4
37851,3561,4
37851,1096,5
35118,3260,4
35118,4954,4
32521,2193,3
34413,6255,3
32521,5616,1
32521,1171,2
37850,3344,4
11984,6958,4
15987,8385,3
16479,2028,5
37850,4422,2
10073,694,4
19496,1491,5
37856,150,4
37856,1159,5
37856,1806,5
37856,8357,4
37857,233,5
37857,919,5
37856,1783,4
37856,3088,4
37849,5094,5
37856,7513,3
37856,1317,3
37860,2871,4
32896,2192,4
37850,5030,4
37709,5097,4
37709,5914,4
28843,1645,5
37865,150,5
37865,1317,3
37865,1386,3
37865,3468,4
37865,4265,4
37865,326,3
37865,304,5
37864,1434,5
37777,919,5
37863,150,4
37863,9193,4
20358,5692,3
37240,414,5
37862,326,4
4140,4335,4
37862,1316,5
37862,1434,3
37862,915,3
37240,1171,3
33925,5483,4
37868,7119,5
37675,4227,4
2483,1748,3
13405,1268,4
13405,694,5
13405,4227,5
9665,3190,4
13405,5430,4
7351,1441,5
37834,1159,3
28505,2769,4
4306,4793,1
37869,1096,4
31716,8547,3
25301,2630,5
37871,9833,4
37867,7888,5
37871,2548,2
37871,1441,3
37232,3979,3
37873,9554,3
37873,7923,4
37873,7917,3
28560,3090,2
8680,1434,2
37593,6296,3
26410,3134,3
37593,3406,3
37593,8868,3
21208,9477,3
21208,9348,3
37593,1316,4
37854,4794,5
37876,150,5
37876,326,5
37876,6426,3
36611,5741,2
37878,4528,2
35596,3841,4
37855,3126,5
37883,2288,5
37883,6633,4
37883,1567,5
37883,1159,5
37237,304,4
37854,8629,5
37854,7528,5
37886,2288,5
37776,2785,2
37832,1677,4
34553,2862,4
34553,5304,5
37832,1578,2
37832,2862,4
37832,3513,2
37832,4678,2
37832,5558,2
37832,5304,3
37832,4795,2
37832,6807,3
37832,7123,2
37832,9026,2
37832,4528,2
37812,3399,5
37854,5871,5
37315,915,3
37315,8142,3
37862,6327,4
17678,5304,4
31728,1171,3
37889,2710,4
37889,6096,3
37889,150,4
34884,1936,5
37884,7496,5
37884,2561,2
37884,6675,5
36827,7761,4
37894,7742,5
37894,2539,5
37897,3344,5
37897,1434,4
37897,1953,3
35526,3134,5
37897,2539,4
849,6500,2
37898,5211,4
37898,4968,5
37898,8009,4
37898,878,5
37898,2546,4
24402,6306,4
34147,4794,5
34147,5359,4
34147,5548,4
34147,5771,4
34147,6151,3
37902,2548,5
37902,3413,5
37902,5796,4
37901,7629,5
37901,1953,5
37901,878,5
37901,4968,5
37901,6951,5
37901,6139,5
37901,3003,5
37901,3465,5
686,3963,5
33307,2842,4
33307,3537,4
33307,4512,3
33307,4618,4
32339,1429,5
29191,1429,5
29191,2871,4
35970,7528,4
24230,2924,4
24230,6807,3
24230,2981,5
24230,2785,2
37768,2633,5
37768,2991,5
37451,8348,3
37451,2028,3
37308,4359,5
37906,1171,3
37877,878,4
37877,1096,4
37877,1272,5
37877,8331,5
15098,3979,2
37877,1441,4
37908,1645,4
37905,233,1
10632,4254,4
18549,150,3
20522,8813,5
37910,326,4
37910,1567,4
37910,2368,4
37910,3468,4
37910,2820,4
37910,4639,4
37910,8731,4
37910,4265,4
37910,1317,4
37910,1386,3
37910,383,3
37910,304,5
37911,1953,5
37886,919,5
37886,3028,5
17839,3259,4
37886,3406,3
34673,5051,3
37886,9100,4
34673,233,2
11473,4254,1
37914,1272,2
37550,414,3
37550,150,5
37916,3413,5
37916,3344,4
37887,3190,5
28497,5667,4
26447,6958,5
37918,326,3
26447,4254,5
26447,6358,3
37918,9043,5
37918,5211,4
37918,4968,5
37918,878,4
20624,4837,4
20624,8385,2
9189,7917,4
37887,2842,5
37920,2790,2
37920,2174,3
37920,5138,3
33860,3197,4
37920,2834,5
16754,1783,4
5154,2000,3
27427,4427,2
33474,3966,3
26349,694,3
26349,383,3
26349,5751,2
24461,9777,3
37923,915,5
37923,1578,5
37925,919,3
37925,414,4
37925,1272,5
2907,2128,5
37900,150,4
15732,3574,3
37914,8469,1
37914,233,3
37928,3715,5
37928,9455,3
37928,4870,3
37928,4359,4
4680,4337,4
37092,6296,3
37929,3853,5
37929,4528,4
37929,326,4
37929,2862,4
37929,915,3
37929,1578,4
37929,5304,4
37929,9026,4
37929,8860,4
14802,8813,4
23292,3865,3
23292,4402,2
37930,6151,5
37784,4168,2
27368,4837,3
37931,150,4
15109,8565,3
1705,7339,3
20238,3865,4
20238,4402,5
37932,1096,3
37932,1645,5
37932,5973,5
33722,4954,4
33722,8629,4
37935,304,4
37935,1567,3
16422,1171,3
37935,2938,4
37936,233,5
9738,4583,2
2939,1790,3
37937,150,5
37937,1159,4
37937,1317,3
37937,1145,3
37937,2820,4
37937,2368,5
37253,2630,4
36723,4292,1
4203,4400,2
37938,1953,3
12073,1311,3
33093,1936,5
6904,6958,3
37941,1783,2
10733,1936,2
6936,1159,2
10733,383,2
30906,6415,5
10733,1272,4
5772,3387,5
9862,7541,4
9789,6958,3
37943,1429,4
37943,5560,4
14490,2704,3
14490,1748,3
20397,7513,4
37941,3255,3
18144,4557,3
37916,3406,2
29203,4146,5
12264,414,3
18361,326,3
37710,5680,5
34720,3697,5
37933,1953,5
37933,326,5
37950,6717,5
37950,3842,5
37951,150,3
37951,1171,3
24505,6415,5
15335,9507,3
37956,1159,3
37956,150,3
21220,4254,3
33712,5960,4
12649,5563,4
23135,9833,2
32463,3966,2
26616,233,5
32463,2785,3
26419,7641,5
24760,5343,3
37961,4990,4
37961,7483,4
37961,9318,4
37961,9316,4
37961,9339,4
4332,3190,3
1495,2790,4
12183,6804,5
20709,6402,1
27844,6415,4
36973,2560,5
36973,3413,4
36973,2548,4
36973,5483,4
37963,2233,5
37962,1434,3
34561,5138,5
37956,1386,4
37956,304,3
37956,326,4
37956,2757,5
37956,3787,3
37956,2087,4
37956,2820,4
37956,3468,5
35512,6474,3
37723,1936,4
37723,4130,2
37723,4392,2
19501,5430,4
19044,4337,3
5410,7209,4
17221,4837,4
27753,3367,3
37663,326,2
37385,1311,5
37742,5758,3
37742,2842,4
37742,2710,3
28874,1429,3
37968,1953,3
37968,6139,4
37968,3143,4
37968,1434,3
16385,3090,3
37276,3737,3
37969,4089,5
37969,4133,4
37969,6757,4
37969,2704,4
37972,3028,4
37884,3090,2
37884,4755,3
37884,1159,4
37969,5534,4
37969,8765,4
16370,5666,4
37969,694,5
37969,1268,4
19505,8813,3
37971,383,5
18508,8561,4
16925,2192,5
37971,150,4
37971,6777,5
37973,150,3
37973,414,4
27964,3413,3
27964,2548,5
27964,3003,5
27964,3465,4
27964,6139,4
27964,9545,4
27964,1272,3
27964,3399,3
37948,3891,2
37974,233,3
37974,7592,4
35010,8150,4
24889,1783,5
27296,9154,3
35636,1953,3
37847,1645,4
37982,7629,3
37982,878,3
32613,6415,5
11970,414,4
37780,414,4
4257,8061,4
11970,3090,5
6362,9930,2
23101,304,4
37983,2174,4
37983,1441,3
36532,7741,4
37985,1953,5
29837,326,3
37985,150,3
29707,3016,4
29707,2938,4
11970,1430,2
36581,6306,4
14971,3134,2
37990,233,5
5673,2769,4
37991,5616,4
37990,7339,5
37991,4701,5
37991,915,4
37991,1491,4
37990,9554,5
37954,6664,5
37991,5304,4
37991,3513,3
37991,1677,3
37992,5666,5
37991,4956,4
25353,4557,2
37992,6123,4
11970,383,4
37993,694,5
37993,1268,5
19402,1936,4
19402,4130,2
19402,4392,4
28657,1145,2
28657,2087,4
28657,4057,2
37995,5027,5
28657,1417,2
28657,919,4
28657,1675,4
28657,4265,3
28657,4337,3
28657,1159,3
28657,3787,2
1849,9334,3
33186,2603,3
29885,304,4
457,1096,5
457,1204,3
14354,8765,4
37997,9292,3
659,4837,3
457,1430,2
457,3574,3
11970,9273,4
37723,5385,4
37997,3413,5
37997,2548,4
26909,4954,1
11970,4337,5
37997,8195,2
37723,8435,4
5722,6958,3
31577,150,3
25560,7409,4
4252,1567,5
4252,2757,3
4252,1159,5
4252,919,5
4252,2769,4
4252,383,4
4252,3568,4
4252,3905,4
5105,8061,4
37998,8528,4
5947,3259,3
37998,1441,3
21135,5692,4
21135,9244,5
37910,1311,4
37910,2000,4
37999,2193,5
8795,4793,3
37999,150,4
37999,304,4
37999,3387,2
37999,2000,4
13691,8629,3
38002,2824,5
1749,9244,4
38002,414,2
38002,1171,3
38002,3322,2
38002,2539,4
38002,3979,5
34697,3537,5
38002,4771,5
29441,2546,3
38004,2304,1
38005,915,5
38005,6909,5
38003,915,5
37033,6804,4
37033,9144,3
33920,6415,4
6867,2824,5
13999,2842,4
13999,2539,4
13999,3537,4
13999,3050,4
13999,4512,4
13999,4618,4
37910,5430,4
30963,4956,4
36218,9154,4
38010,1752,4
38010,6335,3
38010,1953,4
36218,6344,4
36218,9155,4
36218,4837,4
36218,8945,4
36218,9592,4
36218,1578,4
38010,326,2
38010,919,4
33950,7698,5
38012,2288,4
38012,3561,3
38012,878,4
38012,150,5
38012,1159,4
7059,8565,4
38012,2128,3
38012,4793,4
38012,919,3
38012,3737,5
38012,383,3
38013,7388,5
38013,6717,5
13778,1547,2
10180,5595,3
37384,1578,5
37384,4678,5
37384,5304,5
37384,4701,5
37384,7436,5
23906,1434,5
38014,1159,5
38014,1675,4
38014,1806,4
38014,4793,4
38014,233,5
8067,6958,3
30028,4771,5
35574,4422,3
10282,2769,3
33474,1317,5
9088,1790,3
38017,150,5
11502,3963,5
11502,1272,5
11502,9291,4
11502,3966,4
23940,3914,3
2179,9951,3
38023,1578,5
38023,6402,5
38023,7546,5
38021,2411,5
12052,1953,2
12052,8357,3
38021,6521,5
12052,2411,4
20065,2067,4
12052,6521,4
38021,1953,4
38027,7592,2
38021,3344,4
38021,1434,5
38021,3358,5
36277,1429,3
38027,3003,4
38027,9545,4
38027,1434,2
38020,4837,4
38020,9119,4
32051,150,5
32051,2757,3
6955,414,3
38020,8403,5
38020,6951,4
38020,1434,4
38020,6681,3
38020,7513,4
38020,8393,3
38020,2411,4
25567,6358,3
21800,7698,2
15486,9119,4
11807,4639,4
31048,5692,5
36795,1272,2
28996,9833,4
38006,2539,3
21342,4508,4
18522,4254,5
37384,8264,5
37384,1301,5
38006,4400,3
25420,1806,1
25420,7326,4
20473,6980,4
980,6552,3
7851,7699,4
38039,1429,5
38039,5560,4
38038,8319,4
16639,2174,5
37597,1159,5
37597,233,4
38040,2423,5
36998,3737,3
26493,2710,3
37597,1547,5
26304,2769,3
6268,414,4
38044,2548,3
38042,1746,4
38042,2539,4
38042,6426,1
38042,2087,4
25793,694,3
25793,3634,4
38030,150,5
38038,2233,4
2867,3126,3
38038,5051,5
38044,8195,4
38038,2192,4
5502,5127,3
38044,6675,4
29582,1311,4
38022,3788,3
27445,1159,5
38020,7289,3
37634,6584,4
34684,6415,4
3641,3134,5
3641,2824,4
26724,2067,4
3641,233,5
3641,414,4
4259,150,4
37520,6415,4
3641,150,1
2535,7923,4
3641,1316,5
14534,1317,3
14534,9930,1
14534,6958,2
1477,414,2
8347,6958,4
35468,2630,4
37899,7326,5
25380,8750,4
38049,6664,1
38049,3358,5
37003,1301,3
28839,9154,4
14728,6895,2
37319,2981,5
37319,5680,5
37319,5692,5
37319,9154,5
37319,694,5
38051,5397,4
38051,2546,2
38051,6072,2
38051,1430,3
38051,1417,4
38051,3574,3
38051,1752,5
38051,2188,4
9184,4870,4
38006,7326,4
785,1441,5
1404,1752,4
37899,1301,1
38050,4701,3
38053,8754,3
38050,915,2
38053,4956,4
38053,5119,2
38053,915,3
28963,6306,4
38053,383,4
13951,3865,3
13951,4402,4
38055,4385,4
38055,150,5
37899,3841,3
38056,150,3
6972,150,5
37089,1204,3
32181,233,3
6834,5563,4
38059,6807,3
38059,915,3
38059,1578,3
38059,4678,4
15144,5496,4
31938,915,4
28772,2067,4
12556,7271,3
5915,2067,4
12556,4528,3
12556,7123,3
38060,8469,3
19291,9930,4
38059,3416,3
38059,5343,3
38059,4583,2
38059,2862,3
38059,3513,4
38059,5558,3
38059,5304,3
38059,9026,3
32551,2028,2
12556,4701,3
15171,1268,3
25915,7698,4
38061,8530,4
38067,3358,5
38062,4968,3
36245,5496,4
9281,2769,5
11493,3259,4
16562,2834,3
12005,4898,5
15672,6402,3
15672,7546,3
15672,9341,2
37771,4755,4
37771,1316,4
37771,3387,5
37771,1434,3
20628,2304,3
17812,7821,4
34610,304,4
34610,2000,3
34610,6264,4
9299,2000,4
38071,1434,5
38071,1953,5
38071,7357,5
38071,3465,5
38071,3963,3
9299,8261,4
38071,6806,5
6080,150,4
38071,304,2
38071,326,4
38071,1675,4
38071,1159,4
38071,3468,3
38071,1386,4
38071,6633,2
19303,3134,5
20932,4335,5
28779,6804,3
33547,5973,4
33547,1645,3
36245,8659,5
38006,383,4
27497,1417,3
22877,1677,4
5673,414,4
1521,6358,3
25458,6760,4
38076,2546,5
38076,3891,5
38076,5397,5
38076,4557,5
38076,6072,5
33346,7208,3
31161,3088,5
31161,1171,4
31161,7409,5
31247,7026,3
33470,2304,3
38082,7586,5
38082,3465,4
38082,6139,5
38083,326,4
38083,1675,5
38083,2087,4
38083,2603,4
38083,1567,5
38083,4639,4
38083,5737,5
38083,4265,3
38083,304,5
38083,1145,4
38083,1317,4
38083,3787,5
38083,4005,4
38082,2789,5
38082,3737,5
17673,1204,5
38082,4528,5
38082,9043,5
38082,4795,5
38082,915,4
38082,2862,5
38082,5304,5
38082,6908,5
9281,4254,5
35918,5595,4
15674,5692,4
38087,3493,4
38089,304,3
38089,233,2
38089,4898,4
38089,3028,4
38089,5182,5
38089,2362,5
38089,1096,4
37723,3788,3
37723,304,4
37723,2000,5
37723,9928,4
37723,2193,4
37723,7738,3
38089,2603,4
37723,1386,3
37723,8457,4
37723,4385,5
38089,2710,4
37723,5138,4
6225,3724,3
37723,6474,4
25261,4954,4
38079,1429,4
38093,5619,4
38093,4134,4
38093,4794,3
37595,9154,3
38079,1204,4
38079,1677,5
38079,1578,4
38079,2862,4
38093,8785,4
38093,1547,4
38093,7289,4
38097,2871,5
38097,3697,5
38097,5848,5
8935,7070,4
8935,7278,4
38098,8731,4
38098,1317,5
38098,4639,5
38098,3787,5
38098,2820,3
38099,8528,4
38099,304,4
38098,304,5
38098,1159,3
38098,326,4
38098,2288,5
7930,2991,4
29200,1790,4
38101,3344,4
38098,233,3
38098,919,5
38098,414,5
38098,3568,5
12681,1317,3
38087,919,4
34697,2842,5
34697,4618,4
13324,2757,5
38103,3358,5
38103,9403,3
38103,6123,4
38104,1272,4
16124,3979,4
38105,1430,5
38105,1417,5
38105,1748,5
38106,1434,4
38106,1953,5
38106,1783,1
327,6958,4
38107,1204,3
38106,150,4
38106,4265,3
38106,2288,5
38106,3568,5
38106,1272,4
33410,6474,3
13548,7698,4
20391,2824,4
31951,3574,3
5443,4237,4
25892,7842,1
36789,150,4
36789,1675,4
36789,1567,3
36789,3465,3
38110,3966,5
38110,2015,3
23207,4430,3
38091,150,5
