book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,NonEnglish
9154,14781219,14781219,20434290,34,316211176,9780316211180.0,"James Patterson, Mark T. Sullivan",2013.0,Private Berlin,Private Berlin (Private #5),eng,3.9,10043,12432,1013,168,578,3137,5035,3514,https://images.gr-assets.com/books/1340758912m/14781219.jpg,https://images.gr-assets.com/books/1340758912s/14781219.jpg,0
9155,227590,227590,3230132,40,553576798,9780553576800.0,Lisa Gardner,1999.0,The Other Daughter,The Other Daughter,eng,3.99,11649,13182,798,99,521,2979,5402,4181,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9159,60220,60220,58584,26,380790076,9780380790070.0,Rachel Gibson,1998.0,Simply Irresistible,"Simply Irresistible (Chinooks Hockey Team, #1)",eng,3.86,16945,18453,658,429,981,4618,7173,5252,https://images.gr-assets.com/books/1170538816m/60220.jpg,https://images.gr-assets.com/books/1170538816s/60220.jpg,0
9168,366337,366337,4083757,54,778324516,9780778324520.0,Debbie Macomber,2007.0,Back on Blossom Street,"Back on Blossom Street (Blossom Street, #4)",eng,4.14,11757,12953,668,69,335,2476,4866,5207,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9171,33729,33729,726930,38,312932782,9780312932790.0,Jennifer Crusie,2002.0,Faking It,"Faking It (Dempseys, #2)",eng,3.9,15216,16386,737,222,908,4193,5978,5085,https://images.gr-assets.com/books/1311973997m/33729.jpg,https://images.gr-assets.com/books/1311973997s/33729.jpg,0
9185,6505109,6505109,6696695,50,446550000,9780446550000.0,Leila Meacham,2010.0,Roses,Roses,en-US,4.02,10837,12279,1891,268,636,2244,4509,4622,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9188,393060,393060,953226,51,61187844,9780061187840.0,Lionel Shriver,2007.0,The Post-Birthday World,The Post-Birthday World,eng,3.52,10415,11618,1758,648,1334,3315,3986,2335,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9193,697210,697210,683528,30,61128643,9780061128650.0,Jacqueline Sheehan,2007.0,Lost & Found,"Lost & Found (Rocky Pelligrino, #1)",eng,3.71,9474,10777,1216,194,846,3261,4049,2427,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9226,20874139,20874139,26171345,11,,,Phyllis T. Smith,2011.0,,I Am Livia,en-US,3.93,9302,9457,852,149,474,2046,3987,2801,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9244,8542839,8542839,13410545,10,,9781452365860.0,H.P. Mallory,2010.0,Fire Burn and Cauldron Bubble,"Fire Burn and Cauldron Bubble (Jolie Wilkins, #1)",eng,3.85,10228,13938,1110,440,922,3253,5005,4318,https://images.gr-assets.com/books/1329352960m/8542839.jpg,https://images.gr-assets.com/books/1329352960s/8542839.jpg,0
9267,443540,443540,3037523,45,316010367,9780316010370.0,Anita Shreve,2003.0,All He Ever Wanted,All He Ever Wanted,eng,3.18,11514,12519,936,728,2077,5164,3251,1299,https://images.gr-assets.com/books/1358594609m/443540.jpg,https://images.gr-assets.com/books/1358594609s/443540.jpg,0
9271,6433344,6433344,6622835,7,800733428,9780800733420.0,Janice  Thompson,2009.0,"Fools Rush In (Weddings by Bella, #1)","Fools Rush In (Weddings by Bella, #1)",en-US,3.59,8692,11535,923,605,1289,3349,3302,2990,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9273,7090290,7090290,7346398,8,045122986X,9780451229860.0,Jen Lancaster,2010.0,,"My Fair Lazy: One Reality Television Addict's Attempt to Discover If Not Being A Dumb Ass Is the New Black, or, a Culture-Up Manifesto",eng,3.91,11826,12374,1014,214,785,2979,4377,4019,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9274,17853024,17853024,24989806,40,7331908,9780007331900.0,Bernard Cornwell,2013.0,The Pagan Lord,"The Pagan Lord (The Saxon Stories, #7)",en-US,4.34,8218,11684,787,28,131,1235,4791,5499,https://images.gr-assets.com/books/1370529803m/17853024.jpg,https://images.gr-assets.com/books/1370529803s/17853024.jpg,0
9291,145397,145397,297491,37,345410092,9780345410090.0,Katharine Hepburn,1991.0,Me: Stories of My Life,Me: Stories of My Life,eng,3.87,9312,10704,509,301,643,2640,3724,3396,https://images.gr-assets.com/books/1403186270m/145397.jpg,https://images.gr-assets.com/books/1403186270s/145397.jpg,0
9292,95708,95708,92244,29,1585425524,9781585425520.0,Neil A. Fiore,1988.0,The Now Habit: A Strategic Program for Overcoming Procrastination and Enjoying Guilt-Free Play,The Now Habit: A Strategic Program for Overcoming Procrastination and Enjoying Guilt-Free Play,eng,3.88,9396,10074,458,282,632,2435,3426,3299,https://images.gr-assets.com/books/1421795425m/95708.jpg,https://images.gr-assets.com/books/1421795425s/95708.jpg,0
9300,33144,33144,1881683,46,316182745,9780316182740.0,Janet Fitch,2006.0,Paint It Black,Paint it Black,eng,3.47,9092,9779,1027,568,1426,2871,2714,2200,https://images.gr-assets.com/books/1288972477m/33144.jpg,https://images.gr-assets.com/books/1288972477s/33144.jpg,0
9301,11429,11429,13886,19,031024756X,9780310247560.0,Karen Kingsbury,2006.0,Ever After,"Ever After (Lost Love, #2)",en-US,4.31,9685,9949,357,118,318,1303,2811,5399,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9316,426030,426030,415088,13,1414310609,9781414310600.0,Dee Henderson,2002.0,The Healer,The Healer (O'Malley #5),eng,4.4,11245,11831,260,43,176,1428,3516,6668,https://images.gr-assets.com/books/1406510508m/426030.jpg,https://images.gr-assets.com/books/1406510508s/426030.jpg,0
9318,359461,359461,349583,17,1414310579,9781414310570.0,Dee Henderson,2001.0,The Guardian,The Guardian (O'Malley #2),eng,4.4,11474,12163,348,34,165,1423,3762,6779,https://images.gr-assets.com/books/1406514522m/359461.jpg,https://images.gr-assets.com/books/1406514522s/359461.jpg,0
9334,330944,330944,2422355,48,440240964,9780440240970.0,Conn Iggulden,2005.0,"The Field of Swords (Emperor, #3)","The Field of Swords (Emperor, #3)",en-US,4.26,9293,10673,211,50,173,1397,4345,4708,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9335,6049585,6049585,6225216,22,312537409,9780312537400.0,Blake Crouch,2009.0,Abandon,Abandon,en-US,3.74,4713,11390,1165,313,958,3051,4169,2899,https://images.gr-assets.com/books/1316136703m/6049585.jpg,https://images.gr-assets.com/books/1316136703s/6049585.jpg,0
9339,595822,595822,582516,20,1414310595,9781414310600.0,Dee Henderson,2001.0,,The Protector (O'Malley #4),eng,4.38,10704,11299,216,32,171,1440,3523,6133,https://images.gr-assets.com/books/1406506767m/595822.jpg,https://images.gr-assets.com/books/1406506767s/595822.jpg,0
9341,561403,561403,1744923,24,316011851,9780316011850.0,Cecily von Ziegesar,2005.0,"The It Girl (It Girl, Book 1)","The It Girl (It Girl, #1)",eng,3.66,11929,12276,416,484,1215,3672,3547,3358,https://images.gr-assets.com/books/1344263385m/561403.jpg,https://images.gr-assets.com/books/1344263385s/561403.jpg,0
9348,659546,659546,3057249,31,61143316,9780061143310.0,Jennifer McMahon,2007.0,Promise Not to Tell,Promise Not to Tell,eng,3.62,11775,12785,1478,176,1137,4278,4915,2279,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9399,6261477,6261477,6444699,33,038534385X,9780385343860.0,Gwen Cooper,2009.0,Homer's Odyssey,Homer's Odyssey,en-US,4.18,9907,11609,1595,238,422,1831,3681,5437,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9403,643988,643988,1945003,47,440210690,9780440210700.0,Sara Paretsky,1982.0,Indemnity Only,"Indemnity Only (V.I. Warshawski, #1)",eng,3.89,11954,12647,378,154,496,3388,5118,3491,https://images.gr-assets.com/books/1388939553m/643988.jpg,https://images.gr-assets.com/books/1388939553s/643988.jpg,0
9446,10049436,10049436,14945405,20,7345631,9780007345630.0,Lindsey Kelk,2011.0,The Single Girl's To-Do List,The Single Girl's To-Do List,eng,3.94,9829,10581,480,210,602,2519,3495,3755,https://images.gr-assets.com/books/1327955203m/10049436.jpg,https://images.gr-assets.com/books/1327955203s/10049436.jpg,0
9455,429024,429024,5246858,440,140437428,9780140437420.0,"Charles Dickens, Norman Page",1840.0,The Old Curiosity Shop,The Old Curiosity Shop,,3.75,11092,13299,792,308,997,3819,4764,3411,https://images.gr-assets.com/books/1332523435m/429024.jpg,https://images.gr-assets.com/books/1332523435s/429024.jpg,0
9456,73860,73860,71457,33,345339258,9780345339260.0,Virginia M. Axline,1964.0,Dibs in Search of Self: Personality Development in Play Therapy,Dibs in Search of Self,en-US,4.13,8905,9218,341,78,301,1788,3206,3845,https://images.gr-assets.com/books/1403187565m/73860.jpg,https://images.gr-assets.com/books/1403187565s/73860.jpg,0
9475,1866046,1866046,2666000,35,1595540075,9781595540070.0,Ted Dekker,2008.0,Adam,Adam,eng,3.93,9903,10655,753,219,647,2415,3731,3643,https://images.gr-assets.com/books/1364953816m/1866046.jpg,https://images.gr-assets.com/books/1364953816s/1866046.jpg,0
9476,388018,388018,2655944,155,1572703938,9781572703930.0,"Agatha Christie, Robin Bailey",1963.0,The Clocks,"The Clocks (Hercule Poirot, #34)",eng,3.71,12335,15410,661,154,1045,5219,5703,3289,https://images.gr-assets.com/books/1375949009m/388018.jpg,https://images.gr-assets.com/books/1375949009s/388018.jpg,0
9477,15818278,15818278,21545889,10,006212255X,9780062122550.0,Jennifer McMahon,2013.0,The one I left behind,The One I Left Behind,en-US,3.76,10266,11274,1165,194,646,3177,4871,2386,https://images.gr-assets.com/books/1348689472m/15818278.jpg,https://images.gr-assets.com/books/1348689472s/15818278.jpg,0
9507,7262166,7262166,8332855,39,1416563105,9781416563100.0,Sandra Brown,2010.0,,Tough Customer (Mitchell & Associates #2),en-US,3.95,8823,11350,723,134,548,2685,4347,3636,https://images.gr-assets.com/books/1276625766m/7262166.jpg,https://images.gr-assets.com/books/1276625766s/7262166.jpg,0
9508,961831,961831,960794,30,515124648,9780515124640.0,Susanna Kearsley,1997.0,The Shadowy Horses,The Shadowy Horses,eng,3.92,10640,13938,1492,106,646,3414,5897,3875,https://images.gr-assets.com/books/1428617658m/961831.jpg,https://images.gr-assets.com/books/1428617658s/961831.jpg,0
9511,6054190,6054190,6229996,35,670020869,9780670020870.0,Jane Green,,,Dune Road,eng,3.41,10608,11508,843,481,1540,4164,3396,1927,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9516,7199,7199,2547473,40,60586370,9780060586380.0,Ann-Marie MacDonald,2003.0,The Way the Crow Flies,The Way the Crow Flies,en-US,4.08,10227,11055,1021,184,474,1875,4317,4205,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9519,167216,167216,3356874,47,375705198,9780375705200.0,Elizabeth Strout,1998.0,Amy & Isabelle,Amy and Isabelle ,,3.73,10602,12350,1430,179,839,3587,5287,2458,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9539,15707526,15707526,21372021,34,615651011,9780615651020.0,Terry Goodkind,2012.0,The First Confessor,"The First Confessor (The Legend of Magda Searus, #1)",eng,4.19,9311,11814,844,292,483,1712,3563,5764,https://images.gr-assets.com/books/1340889153m/15707526.jpg,https://images.gr-assets.com/books/1340889153s/15707526.jpg,0
9545,576666,576666,1480967,13,425174409,9780425174400.0,Helen Hooven Santmyer,1982.0,"""...And Ladies of the Club""",And Ladies of the Club,en-US,4.12,10177,10804,470,262,489,1849,3256,4948,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9554,54666,54666,74517,18,080507774X,9780805077740.0,Thomas Frank,2004.0,What's the Matter with Kansas? How Conservatives Won the Heart of America,What's the Matter with Kansas? How Conservatives Won the Heart of America,en-US,3.83,9003,9679,658,182,566,2409,4043,2479,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9592,51362,51362,3118596,42,553589458,9780553589450.0,Lisa Gardner,2002.0,The Survivors Club,The Survivors Club,eng,4.05,11458,12802,556,76,407,2659,5323,4337,https://images.gr-assets.com/books/1298426240m/51362.jpg,https://images.gr-assets.com/books/1298426240s/51362.jpg,0
9594,9581507,9581507,14468425,10,61689378,9780061689380.0,Jennifer McMahon,2011.0,,Don't Breathe a Word,en-US,3.58,10585,12664,2208,473,1352,3743,4498,2598,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9630,6749,6749,2080870,38,316010766,9780316010760.0,David Foster Wallace,2004.0,Oblivion,Oblivion,en-US,4.07,9196,10044,717,124,372,1690,4321,3537,https://images.gr-assets.com/books/1311905400m/6749.jpg,https://images.gr-assets.com/books/1311905400s/6749.jpg,0
9633,20510241,20510241,35441994,56,62332589,9780062332580.0,"James Frey, Nils Johnson-Shelton",2014.0,Endgame: The Calling,"The Calling (Endgame, #1)",eng,3.77,10900,12934,1900,538,1078,2900,4668,3750,https://images.gr-assets.com/books/1411272821m/20510241.jpg,https://images.gr-assets.com/books/1411272821s/20510241.jpg,0
9705,17794657,17794657,24162956,5,,,AnnaLisa Grant,2013.0,,The Lake (The Lake Trilogy #1),eng,3.75,8057,9517,562,486,944,2157,2790,3140,https://images.gr-assets.com/books/1461854990m/17794657.jpg,https://images.gr-assets.com/books/1461854990s/17794657.jpg,0
9706,18243828,18243828,25692101,7,,,Penelope Ward,2013.0,,"Jake Undone (Jake, #1)",eng,4.15,14870,17843,1505,208,599,2797,6857,7382,https://images.gr-assets.com/books/1374834443m/18243828.jpg,https://images.gr-assets.com/books/1374834443s/18243828.jpg,0
9719,2895896,2895896,1188617,46,340895934,9780340895930.0,Jojo Moyes,2007.0,Silver Bay,Silver Bay,eng,3.62,9008,12033,1162,229,981,4096,4594,2133,https://images.gr-assets.com/books/1415583591m/2895896.jpg,https://images.gr-assets.com/books/1415583591s/2895896.jpg,0
9736,25817528,25817528,45584351,20,62413716,9780062413710.0,Julia Claiborne Johnson,2016.0,Be Frank With Me,Be Frank With Me,eng,3.9,9044,11284,2001,112,540,2588,5197,2847,https://images.gr-assets.com/books/1449425543m/25817528.jpg,https://images.gr-assets.com/books/1449425543s/25817528.jpg,0
9760,80750,80750,2710295,26,764223305,9780764223300.0,Beverly  Lewis,2002.0,The Covenant,"The Covenant (Abram's Daughters, #1)",,4.12,9408,10882,771,120,402,1977,3928,4455,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9777,8428984,8428985,13292213,10,,,Hugh Howey,2010.0,,Half Way Home,en-GB,3.7,5012,10231,787,161,799,3139,3942,2190,https://images.gr-assets.com/books/1374845830m/8428984.jpg,https://images.gr-assets.com/books/1374845830s/8428984.jpg,0
9788,23399022,23399022,42955411,21,525427651,9780525427650.0,"Amanda Berry, Gina DeJesus, Mary Jordan, Kevin Sullivan",2015.0,Hope,Hope: A Memoir of Survival in Cleveland,eng,4.27,3799,9102,927,101,195,1180,3301,4325,https://images.gr-assets.com/books/1421708177m/23399022.jpg,https://images.gr-assets.com/books/1421708177s/23399022.jpg,0
9790,214579,214579,91360,17,553379011,9780553379010.0,Daniel Quinn,1996.0,The Story of B: An Adventure of the Mind and Spirit,The Story of B: An Adventure of the Mind and Spirit,eng,4.11,7730,8088,450,116,380,1454,2694,3444,https://images.gr-assets.com/books/1403169485m/214579.jpg,https://images.gr-assets.com/books/1403169485s/214579.jpg,0
9792,23012475,23012475,42578930,24,385539584,9780385539590.0,"Lucy Sykes, Jo Piazza",2015.0,,The Knockoff,,3.63,7861,9832,1341,281,821,3033,3856,1841,https://images.gr-assets.com/books/1415582468m/23012475.jpg,https://images.gr-assets.com/books/1415582468s/23012475.jpg,0
9820,7078265,7078265,7332789,30,312380755,9780312380760.0,Lisa Scottoline,2010.0,Think Twice,"Think Twice (Rosato & Associates, #11)",en-US,3.62,10211,11534,1215,398,1093,3479,4077,2487,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9833,10111087,10111087,15008549,23,525952241,9780525952240.0,Mark    Adams,2011.0,,Turn Right at Machu Picchu: Rediscovering the Lost City One Step at a Time,en-US,3.8,8650,10231,1234,170,535,2778,4400,2348,https://images.gr-assets.com/books/1311704972m/10111087.jpg,https://images.gr-assets.com/books/1311704972s/10111087.jpg,0
9840,25693079,25693079,44765261,6,,,Barbara Taylor Sissel,2015.0,,Crooked Little Lies,,3.52,7668,8391,641,234,876,2942,2979,1360,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9854,15398,15398,1723715,27,743225740,9780743225750.0,Anita Diamant,2005.0,The Last Days of Dogtown,The Last Days of Dogtown,,3.39,8216,9621,1241,313,1215,3632,3286,1175,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9860,50051,50051,1069014,34,752837214,9780752837220.0,Larry McMurtry,1966.0,The Last Picture Show,The Last Picture Show,eng,3.95,9727,11072,554,126,479,2492,4656,3319,https://images.gr-assets.com/books/1344275927m/50051.jpg,https://images.gr-assets.com/books/1344275927s/50051.jpg,0
9888,31087,31087,31417,11,307237907,9780307237900.0,Karen Harper,1983.0,Passion's Reign,The Last Boleyn,eng,4.04,8514,8928,205,129,345,1859,3309,3286,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9904,18680106,18680106,24034716,12,,,Laura Kaye,2013.0,Hard As It Gets,"Hard as It Gets (Hard Ink, #1)",eng,4.01,12205,15117,1428,321,678,2902,5919,5297,https://images.gr-assets.com/books/1381840319m/18680106.jpg,https://images.gr-assets.com/books/1381840319s/18680106.jpg,0
9910,714380,714380,743199,28,394726251,9780394726250.0,Daniel J. Boorstin,1983.0,The Discoverers: A History of Man's Search to Know His World and Himself,The Discoverers: A History of Man's Search to Know His World and Himself,,4.12,9117,9452,261,115,365,1707,3375,3890,https://images.gr-assets.com/books/1321817832m/714380.jpg,https://images.gr-assets.com/books/1321817832s/714380.jpg,0
9921,99713,99713,1101090,10,811200418,9780811200420.0,Lawrence Ferlinghetti,1958.0,A Coney Island of the Mind: Poems,A Coney Island of the Mind,eng,4.16,9376,9445,297,105,348,1620,3231,4141,https://images.gr-assets.com/books/1327958248m/99713.jpg,https://images.gr-assets.com/books/1327958248s/99713.jpg,0
9928,33896,33896,2414732,46,375509321,9780375509320.0,Charles Frazier,2006.0,Thirteen Moons,Thirteen Moons,en-US,3.64,9028,10124,1539,298,976,2956,3700,2194,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9930,16128105,16128105,21952608,34,61458570,9780061458580.0,Lionel Shriver,2013.0,Big Brother,Big Brother,en-US,3.4,8795,10462,1779,403,1314,3618,3901,1226,https://images.gr-assets.com/books/1359981310m/16128105.jpg,https://images.gr-assets.com/books/1359981310s/16128105.jpg,0
9951,2227371,2227371,1008826,76,61431621,9780061431620.0,Joanne Harris,2007.0,The Lollipop Shoes,"The Girl with No Shadow (Chocolat, #2)",en-US,3.8,8565,12931,1483,163,894,3478,5204,3192,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9957,6332526,6332526,6518250,36,1416583408,9781416583400.0,Alexandra Horowitz,2009.0,,"Inside of a Dog: What Dogs See, Smell, and Know",en-GB,3.55,8770,10386,1611,324,1143,3452,3447,2020,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
